fecha,id_tienda,id_producto,unidades_vendidas,precio_unitario
2025-02-18,1,107,33,4.0
2025-02-18,1,108,17,3.2
2025-02-18,1,109,31,8.5
2025-02-18,1,110,28,5.22
2025-02-18,1,111,32,2.25
2025-02-18,1,112,12,1.8
2025-02-18,1,113,28,1.12
2025-02-18,1,114,27,1.5
2025-02-18,1,115,19,1.75
2025-02-18,1,201,22,2.0
2025-02-18,1,202,11,1.5
2025-02-18,1,203,25,1.75
2025-02-18,1,204,23,3.5
2025-02-18,1,205,31,1.44
2025-02-18,1,206,13,1.98
2025-02-18,1,207,15,2.18
2025-02-18,1,208,31,1.9
2025-02-18,1,209,14,1.6
2025-02-18,1,301,14,2.5
2025-02-18,1,302,17,2.55
2025-02-18,1,303,24,2.75
2025-02-18,1,304,10,0.96
2025-02-18,1,305,4,1.62
2025-02-18,1,306,12,2.5
2025-02-18,1,307,5,1.33
2025-02-18,1,308,4,3.2
2025-02-18,1,309,17,6.8
2025-02-18,1,310,6,2.52
2025-02-18,1,401,6,3.25
2025-02-18,1,402,16,1.0
2025-02-18,1,403,31,4.27
2025-02-18,1,404,28,4.75
2025-02-18,1,405,21,0.71
2025-02-18,1,406,25,0.76
2025-02-18,1,407,26,5.4
2025-02-18,1,501,34,3.5
2025-02-18,1,502,15,1.5
2025-02-18,1,503,27,1.12
2025-02-18,1,504,12,4.0
2025-02-18,1,505,22,3.0
2025-02-18,2,103,29,1.8
2025-02-18,2,104,22,3.5
2025-02-18,2,105,24,0.94
2025-02-18,2,106,33,7.5
2025-02-18,2,107,6,4.0
2025-02-18,2,108,16,3.2
2025-02-18,2,109,14,8.5
2025-02-18,2,110,12,5.22
2025-02-18,2,111,24,2.25
2025-02-18,2,112,15,1.35
2025-02-18,2,113,16,1.2
2025-02-18,2,114,18,2.0
2025-02-18,2,115,30,1.75
2025-02-18,2,201,19,2.0
2025-02-18,2,202,34,1.5
2025-02-18,2,203,28,1.75
2025-02-18,2,204,27,3.5
2025-02-18,2,205,14,1.8
2025-02-18,2,206,8,2.2
2025-02-18,2,207,11,2.3
2025-02-18,2,208,15,1.9
2025-02-18,2,209,28,1.52
2025-02-18,2,301,20,2.5
2025-02-18,2,302,20,3.0
2025-02-18,2,303,5,2.75
2025-02-18,2,304,7,1.14
2025-02-18,2,305,24,1.8
2025-02-18,2,306,5,2.12
2025-02-18,2,307,12,1.4
2025-02-18,2,308,20,3.2
2025-02-18,2,309,7,8.0
2025-02-18,2,310,8,2.8
2025-02-18,2,401,9,2.44
2025-02-18,2,402,34,1.0
2025-02-18,2,403,15,4.5
2025-02-18,2,404,26,5.0
2025-02-18,2,405,13,0.75
2025-02-18,2,406,8,0.9
2025-02-18,2,407,31,6.0
2025-02-18,2,501,34,3.5
2025-02-18,2,502,26,2.0
2025-02-18,2,503,33,1.5
2025-02-18,2,504,32,4.0
2025-02-18,2,505,13,2.7
2025-02-18,3,103,30,1.8
2025-02-18,3,104,16,3.5
2025-02-18,3,105,20,1.25
2025-02-18,3,106,5,6.75
2025-02-18,3,107,12,4.0
2025-02-18,3,108,5,3.2
2025-02-18,3,109,24,8.07
2025-02-18,3,110,23,5.5
2025-02-18,3,111,8,2.5
2025-02-18,3,112,18,1.8
2025-02-18,3,113,27,1.42
2025-02-18,3,114,33,2.0
2025-02-18,3,115,18,1.66
2025-02-18,3,201,13,2.0
2025-02-18,3,202,13,1.5
2025-02-18,3,203,33,1.31
2025-02-18,3,204,21,3.5
2025-02-18,3,205,19,1.8
2025-02-18,3,206,14,2.2
2025-02-18,3,207,21,2.3
2025-02-18,3,208,13,1.9
2025-02-18,3,209,8,1.52
2025-02-18,3,301,25,2.5
2025-02-18,3,302,26,3.0
2025-02-18,3,303,14,2.75
2025-02-18,3,304,5,1.2
2025-02-18,3,305,26,1.8
2025-02-18,3,306,24,2.12
2025-02-18,3,307,21,1.19
2025-02-18,3,308,13,2.72
2025-02-18,3,309,20,8.0
2025-02-18,3,310,4,2.38
2025-02-18,3,401,5,3.09
2025-02-18,3,402,18,0.8
2025-02-18,3,403,18,4.5
2025-02-18,3,404,20,5.0
2025-02-18,3,405,12,0.6
2025-02-18,3,406,15,0.68
2025-02-18,3,407,20,5.1
2025-02-18,3,501,12,3.5
2025-02-18,3,502,16,1.7
2025-02-18,3,503,28,1.5
2025-02-18,3,504,20,3.0
2025-02-18,3,505,17,3.0
2025-02-19,1,103,27,1.8
2025-02-19,1,104,17,3.5
2025-02-19,1,105,31,1.25
2025-02-19,1,106,13,7.5
2025-02-19,1,107,21,4.0
2025-02-19,1,108,22,3.2
2025-02-19,1,109,37,6.38
2025-02-19,1,110,25,4.4
2025-02-19,1,111,17,2.38
2025-02-19,1,112,17,1.44
2025-02-19,1,113,35,1.27
2025-02-19,1,114,27,1.6
2025-02-19,1,115,24,1.75
2025-02-19,1,201,25,1.7
2025-02-19,1,202,12,1.5
2025-02-19,1,203,31,1.31
2025-02-19,1,204,15,3.5
2025-02-19,1,205,11,1.8
2025-02-19,1,206,5,2.2
2025-02-19,1,207,14,2.3
2025-02-19,1,208,19,1.9
2025-02-19,1,209,8,1.36
2025-02-19,1,301,4,2.5
2025-02-19,1,302,12,2.85
2025-02-19,1,303,29,2.34
2025-02-19,1,304,7,1.14
2025-02-19,1,305,18,1.8
2025-02-19,1,306,18,2.5
2025-02-19,1,307,6,1.19
2025-02-19,1,308,5,2.72
2025-02-19,1,309,8,8.0
2025-02-19,1,310,27,2.38
2025-02-19,1,401,17,3.09
2025-02-19,1,402,24,1.0
2025-02-19,1,403,27,3.6
2025-02-19,1,404,16,5.0
2025-02-19,1,405,34,0.75
2025-02-19,1,406,6,0.9
2025-02-19,1,407,27,5.4
2025-02-19,1,501,13,3.5
2025-02-19,1,502,21,1.7
2025-02-19,1,503,12,1.5
2025-02-19,1,504,28,4.0
2025-02-19,1,505,22,2.85
2025-02-19,2,103,8,1.71
2025-02-19,2,104,31,2.62
2025-02-19,2,105,15,1.25
2025-02-19,2,106,21,7.5
2025-02-19,2,107,12,3.4
2025-02-19,2,108,23,3.2
2025-02-19,2,109,12,7.22
2025-02-19,2,110,10,5.5
2025-02-19,2,111,27,2.5
2025-02-19,2,112,6,1.44
2025-02-19,2,113,20,1.2
2025-02-19,2,114,5,1.7
2025-02-19,2,115,10,1.75
2025-02-19,2,201,32,1.9
2025-02-19,2,202,23,1.5
2025-02-19,2,203,9,1.31
2025-02-19,2,204,19,2.62
2025-02-19,2,205,20,1.44
2025-02-19,2,206,13,2.2
2025-02-19,2,207,7,2.3
2025-02-19,2,208,6,1.42
2025-02-19,2,209,21,1.44
2025-02-19,2,301,19,2.0
2025-02-19,2,302,17,3.0
2025-02-19,2,303,8,2.75
2025-02-19,2,304,17,1.2
2025-02-19,2,305,12,1.8
2025-02-19,2,306,9,2.25
2025-02-19,2,307,21,1.4
2025-02-19,2,308,21,3.2
2025-02-19,2,309,14,7.6
2025-02-19,2,310,26,2.8
2025-02-19,2,401,22,3.25
2025-02-19,2,402,11,1.0
2025-02-19,2,403,14,4.5
2025-02-19,2,404,12,5.0
2025-02-19,2,405,28,0.75
2025-02-19,2,406,18,0.9
2025-02-19,2,407,24,4.8
2025-02-19,2,501,9,3.5
2025-02-19,2,502,20,1.5
2025-02-19,2,503,26,1.5
2025-02-19,2,504,29,4.0
2025-02-19,2,505,26,3.0
2025-02-19,3,103,33,1.44
2025-02-19,3,104,26,3.32
2025-02-19,3,105,14,1.25
2025-02-19,3,106,33,5.62
2025-02-19,3,107,20,3.2
2025-02-19,3,108,10,3.2
2025-02-19,3,109,13,7.65
2025-02-19,3,110,14,5.5
2025-02-19,3,111,27,2.5
2025-02-19,3,112,21,1.8
2025-02-19,3,113,5,1.12
2025-02-19,3,114,18,2.0
2025-02-19,3,115,8,1.75
2025-02-19,3,201,32,1.9
2025-02-19,3,202,6,1.5
2025-02-19,3,203,7,1.75
2025-02-19,3,204,35,2.8
2025-02-19,3,205,12,1.44
2025-02-19,3,206,34,2.2
2025-02-19,3,207,27,2.3
2025-02-19,3,208,18,1.9
2025-02-19,3,209,16,1.6
2025-02-19,3,301,19,2.12
2025-02-19,3,302,26,3.0
2025-02-19,3,303,19,2.2
2025-02-19,3,304,15,1.2
2025-02-19,3,305,26,1.8
2025-02-19,3,306,29,1.88
2025-02-19,3,307,4,1.33
2025-02-19,3,308,23,3.2
2025-02-19,3,309,24,8.0
2025-02-19,3,310,5,2.8
2025-02-19,3,401,31,2.6
2025-02-19,3,402,19,1.0
2025-02-19,3,403,8,4.5
2025-02-19,3,404,19,4.75
2025-02-19,3,405,14,0.75
2025-02-19,3,406,10,0.9
2025-02-19,3,407,17,6.0
2025-02-19,3,501,11,3.5
2025-02-19,3,502,30,2.0
2025-02-19,3,503,34,1.5
2025-02-19,3,504,26,4.0
2025-02-19,3,505,5,2.85
2025-02-20,1,103,25,1.44
2025-02-20,1,104,14,2.98
2025-02-20,1,105,16,1.25
2025-02-20,1,106,10,5.62
2025-02-20,1,107,9,3.0
2025-02-20,1,108,22,2.56
2025-02-20,1,109,29,7.22
2025-02-20,1,110,22,4.4
2025-02-20,1,111,28,2.38
2025-02-20,1,112,27,1.8
2025-02-20,1,113,16,1.35
2025-02-20,1,114,9,2.0
2025-02-20,1,115,10,1.75
2025-02-20,1,201,16,2.0
2025-02-20,1,202,20,1.5
2025-02-20,1,203,22,1.4
2025-02-20,1,204,24,3.5
2025-02-20,1,205,27,1.8
2025-02-20,1,206,15,1.87
2025-02-20,1,207,24,2.3
2025-02-20,1,208,28,1.8
2025-02-20,1,209,11,1.6
2025-02-20,1,301,12,2.5
2025-02-20,1,302,7,3.0
2025-02-20,1,303,13,2.75
2025-02-20,1,304,13,0.96
2025-02-20,1,305,7,1.8
2025-02-20,1,306,10,2.5
2025-02-20,1,307,10,1.33
2025-02-20,1,308,3,3.04
2025-02-20,1,309,7,8.0
2025-02-20,1,310,15,2.8
2025-02-20,1,401,24,3.25
2025-02-20,1,402,6,0.8
2025-02-20,1,403,11,4.5
2025-02-20,1,404,29,5.0
2025-02-20,1,405,8,0.75
2025-02-20,1,406,26,0.72
2025-02-20,1,407,25,5.7
2025-02-20,1,501,15,3.5
2025-02-20,1,502,18,2.0
2025-02-20,1,503,18,1.5
2025-02-20,1,504,14,4.0
2025-02-20,1,505,20,2.7
2025-02-20,2,103,14,1.53
2025-02-20,2,104,18,3.5
2025-02-20,2,105,11,0.94
2025-02-20,2,106,19,5.62
2025-02-20,2,107,9,3.4
2025-02-20,2,108,9,3.2
2025-02-20,2,109,19,8.5
2025-02-20,2,110,20,5.5
2025-02-20,2,111,21,2.5
2025-02-20,2,112,23,1.35
2025-02-20,2,113,5,1.5
2025-02-20,2,114,6,2.0
2025-02-20,2,115,16,1.75
2025-02-20,2,201,23,2.0
2025-02-20,2,202,26,1.42
2025-02-20,2,203,7,1.75
2025-02-20,2,204,25,2.98
2025-02-20,2,205,18,1.8
2025-02-20,2,206,28,2.2
2025-02-20,2,207,9,2.3
2025-02-20,2,208,29,1.8
2025-02-20,2,209,20,1.6
2025-02-20,2,301,9,2.5
2025-02-20,2,302,6,2.7
2025-02-20,2,303,7,2.75
2025-02-20,2,304,5,1.2
2025-02-20,2,305,10,1.8
2025-02-20,2,306,20,2.0
2025-02-20,2,307,24,1.4
2025-02-20,2,308,19,3.2
2025-02-20,2,309,4,6.0
2025-02-20,2,310,10,2.52
2025-02-20,2,401,9,3.25
2025-02-20,2,402,10,1.0
2025-02-20,2,403,18,3.6
2025-02-20,2,404,15,5.0
2025-02-20,2,405,31,0.68
2025-02-20,2,406,28,0.9
2025-02-20,2,407,25,5.1
2025-02-20,2,501,5,2.8
2025-02-20,2,502,21,2.0
2025-02-20,2,503,4,1.5
2025-02-20,2,504,17,4.0
2025-02-20,2,505,10,2.7
2025-02-20,3,103,25,1.8
2025-02-20,3,104,30,2.62
2025-02-20,3,105,19,1.25
2025-02-20,3,106,12,7.5
2025-02-20,3,107,17,3.8
2025-02-20,3,108,8,2.72
2025-02-20,3,109,28,8.07
2025-02-20,3,110,27,4.4
2025-02-20,3,111,13,2.5
2025-02-20,3,112,10,1.8
2025-02-20,3,113,22,1.5
2025-02-20,3,114,11,1.9
2025-02-20,3,115,30,1.75
2025-02-20,3,201,9,2.0
2025-02-20,3,202,17,1.5
2025-02-20,3,203,17,1.75
2025-02-20,3,204,8,3.5
2025-02-20,3,205,17,1.35
2025-02-20,3,206,16,2.2
2025-02-20,3,207,14,2.07
2025-02-20,3,208,21,1.9
2025-02-20,3,209,22,1.6
2025-02-20,3,301,11,2.5
2025-02-20,3,302,19,2.4
2025-02-20,3,303,3,2.75
2025-02-20,3,304,5,1.2
2025-02-20,3,305,8,1.8
2025-02-20,3,306,21,1.88
2025-02-20,3,307,11,1.4
2025-02-20,3,308,13,3.2
2025-02-20,3,309,19,8.0
2025-02-20,3,310,22,2.8
2025-02-20,3,401,6,3.25
2025-02-20,3,402,26,1.0
2025-02-20,3,403,24,4.05
2025-02-20,3,404,12,3.75
2025-02-20,3,405,26,0.68
2025-02-20,3,406,22,0.72
2025-02-20,3,407,23,4.8
2025-02-20,3,501,30,3.5
2025-02-20,3,502,10,1.5
2025-02-20,3,503,19,1.5
2025-02-20,3,504,28,4.0
2025-02-20,3,505,28,3.0
2025-02-21,1,103,15,1.8
2025-02-21,1,104,17,2.98
2025-02-21,1,105,27,1.19
2025-02-21,1,106,6,6.38
2025-02-21,1,107,31,4.0
2025-02-21,1,108,9,3.2
2025-02-21,1,109,32,8.5
2025-02-21,1,110,8,5.5
2025-02-21,1,111,13,2.38
2025-02-21,1,112,18,1.53
2025-02-21,1,113,18,1.27
2025-02-21,1,114,19,1.9
2025-02-21,1,115,6,1.75
2025-02-21,1,201,27,2.0
2025-02-21,1,202,18,1.2
2025-02-21,1,203,12,1.4
2025-02-21,1,204,30,2.62
2025-02-21,1,205,21,1.8
2025-02-21,1,206,12,2.09
2025-02-21,1,207,24,1.72
2025-02-21,1,208,19,1.9
2025-02-21,1,209,19,1.6
2025-02-21,1,301,8,1.88
2025-02-21,1,302,5,2.25
2025-02-21,1,303,17,2.2
2025-02-21,1,304,29,0.96
2025-02-21,1,305,8,1.35
2025-02-21,1,306,21,2.5
2025-02-21,1,307,8,1.4
2025-02-21,1,308,26,3.2
2025-02-21,1,309,12,8.0
2025-02-21,1,310,7,2.8
2025-02-21,1,401,25,2.92
2025-02-21,1,402,12,1.0
2025-02-21,1,403,15,4.05
2025-02-21,1,404,18,5.0
2025-02-21,1,405,28,0.75
2025-02-21,1,406,21,0.9
2025-02-21,1,407,14,5.4
2025-02-21,1,501,6,2.62
2025-02-21,1,502,7,2.0
2025-02-21,1,503,17,1.5
2025-02-21,1,504,22,3.6
2025-02-21,1,505,31,3.0
2025-02-21,2,103,7,1.8
2025-02-21,2,104,15,2.62
2025-02-21,2,105,32,1.25
2025-02-21,2,106,13,5.62
2025-02-21,2,107,8,4.0
2025-02-21,2,108,18,2.56
2025-02-21,2,109,33,8.5
2025-02-21,2,110,11,5.5
2025-02-21,2,111,11,2.5
2025-02-21,2,112,21,1.53
2025-02-21,2,113,32,1.35
2025-02-21,2,114,9,2.0
2025-02-21,2,115,36,1.31
2025-02-21,2,201,21,1.9
2025-02-21,2,202,14,1.5
2025-02-21,2,203,8,1.49
2025-02-21,2,204,28,3.15
2025-02-21,2,205,18,1.8
2025-02-21,2,206,10,1.65
2025-02-21,2,207,6,2.3
2025-02-21,2,208,18,1.9
2025-02-21,2,209,30,1.28
2025-02-21,2,301,19,2.0
2025-02-21,2,302,25,2.85
2025-02-21,2,303,24,2.2
2025-02-21,2,304,26,1.2
2025-02-21,2,305,12,1.8
2025-02-21,2,306,16,2.5
2025-02-21,2,307,17,1.4
2025-02-21,2,308,27,2.4
2025-02-21,2,309,16,8.0
2025-02-21,2,310,20,2.8
2025-02-21,2,401,8,2.6
2025-02-21,2,402,5,1.0
2025-02-21,2,403,18,4.5
2025-02-21,2,404,16,5.0
2025-02-21,2,405,28,0.75
2025-02-21,2,406,15,0.76
2025-02-21,2,407,32,6.0
2025-02-21,2,501,23,3.5
2025-02-21,2,502,33,2.0
2025-02-21,2,503,9,1.12
2025-02-21,2,504,24,4.0
2025-02-21,2,505,25,3.0
2025-02-21,3,103,7,1.8
2025-02-21,3,104,31,2.98
2025-02-21,3,105,8,1.25
2025-02-21,3,106,35,6.75
2025-02-21,3,107,32,3.4
2025-02-21,3,108,19,3.2
2025-02-21,3,109,15,7.65
2025-02-21,3,110,20,5.5
2025-02-21,3,111,31,2.38
2025-02-21,3,112,8,1.8
2025-02-21,3,113,10,1.5
2025-02-21,3,114,12,2.0
2025-02-21,3,115,17,1.75
2025-02-21,3,201,29,1.6
2025-02-21,3,202,24,1.5
2025-02-21,3,203,8,1.4
2025-02-21,3,204,9,2.98
2025-02-21,3,205,14,1.8
2025-02-21,3,206,9,2.2
2025-02-21,3,207,16,2.18
2025-02-21,3,208,5,1.9
2025-02-21,3,209,33,1.52
2025-02-21,3,301,24,2.0
2025-02-21,3,302,12,2.25
2025-02-21,3,303,29,2.2
2025-02-21,3,304,7,1.2
2025-02-21,3,305,18,1.8
2025-02-21,3,306,18,2.5
2025-02-21,3,307,19,1.4
2025-02-21,3,308,12,3.2
2025-02-21,3,309,21,8.0
2025-02-21,3,310,16,2.8
2025-02-21,3,401,9,3.25
2025-02-21,3,402,21,1.0
2025-02-21,3,403,18,4.5
2025-02-21,3,404,16,4.75
2025-02-21,3,405,17,0.75
2025-02-21,3,406,25,0.9
2025-02-21,3,407,18,6.0
2025-02-21,3,501,9,3.5
2025-02-21,3,502,26,2.0
2025-02-21,3,503,38,1.12
2025-02-21,3,504,27,4.0
2025-02-21,3,505,9,3.0
2025-02-22,1,103,33,1.8
2025-02-22,1,104,31,3.32
2025-02-22,1,105,37,1.0
2025-02-22,1,106,24,5.62
2025-02-22,1,107,18,3.6
2025-02-22,1,108,23,2.88
2025-02-22,1,109,33,8.5
2025-02-22,1,110,27,4.12
2025-02-22,1,111,5,2.5
2025-02-22,1,112,12,1.44
2025-02-22,1,113,33,1.5
2025-02-22,1,114,22,1.7
2025-02-22,1,115,7,1.31
2025-02-22,1,201,14,2.0
2025-02-22,1,202,11,1.5
2025-02-22,1,203,31,1.75
2025-02-22,1,204,35,2.8
2025-02-22,1,205,18,1.35
2025-02-22,1,206,27,1.98
2025-02-22,1,207,19,2.3
2025-02-22,1,208,29,1.52
2025-02-22,1,209,28,1.2
2025-02-22,1,301,16,2.25
2025-02-22,1,302,9,3.0
2025-02-22,1,303,8,2.34
2025-02-22,1,304,25,1.2
2025-02-22,1,305,6,1.71
2025-02-22,1,306,27,2.5
2025-02-22,1,307,12,1.4
2025-02-22,1,308,16,3.2
2025-02-22,1,309,5,6.8
2025-02-22,1,310,25,2.8
2025-02-22,1,401,10,3.25
2025-02-22,1,402,8,1.0
2025-02-22,1,403,7,3.38
2025-02-22,1,404,11,5.0
2025-02-22,1,405,11,0.75
2025-02-22,1,406,22,0.68
2025-02-22,1,407,6,6.0
2025-02-22,1,501,12,2.98
2025-02-22,1,502,19,2.0
2025-02-22,1,503,31,1.5
2025-02-22,1,504,20,4.0
2025-02-22,1,505,5,3.0
2025-02-22,2,103,33,1.53
2025-02-22,2,104,14,3.5
2025-02-22,2,105,11,1.25
2025-02-22,2,106,20,7.5
2025-02-22,2,107,15,3.4
2025-02-22,2,108,16,3.2
2025-02-22,2,109,21,8.5
2025-02-22,2,110,17,5.5
2025-02-22,2,111,18,1.88
2025-02-22,2,112,19,1.71
2025-02-22,2,113,19,1.2
2025-02-22,2,114,23,2.0
2025-02-22,2,115,23,1.75
2025-02-22,2,201,30,2.0
2025-02-22,2,202,18,1.5
2025-02-22,2,203,22,1.75
2025-02-22,2,204,34,3.5
2025-02-22,2,205,30,1.71
2025-02-22,2,206,33,2.2
2025-02-22,2,207,10,1.72
2025-02-22,2,208,24,1.9
2025-02-22,2,209,33,1.52
2025-02-22,2,301,8,2.38
2025-02-22,2,302,17,3.0
2025-02-22,2,303,15,2.34
2025-02-22,2,304,6,1.2
2025-02-22,2,305,25,1.8
2025-02-22,2,306,22,2.25
2025-02-22,2,307,4,1.19
2025-02-22,2,308,14,2.56
2025-02-22,2,309,12,7.2
2025-02-22,2,310,5,2.8
2025-02-22,2,401,21,3.25
2025-02-22,2,402,22,1.0
2025-02-22,2,403,32,3.38
2025-02-22,2,404,15,4.0
2025-02-22,2,405,20,0.75
2025-02-22,2,406,25,0.86
2025-02-22,2,407,17,5.4
2025-02-22,2,501,24,3.5
2025-02-22,2,502,16,1.9
2025-02-22,2,503,8,1.5
2025-02-22,2,504,12,4.0
2025-02-22,2,505,16,3.0
2025-02-22,3,103,25,1.35
2025-02-22,3,104,19,3.5
2025-02-22,3,105,35,1.0
2025-02-22,3,106,20,7.5
2025-02-22,3,107,16,4.0
2025-02-22,3,108,24,3.2
2025-02-22,3,109,22,8.5
2025-02-22,3,110,26,5.5
2025-02-22,3,111,16,2.5
2025-02-22,3,112,21,1.53
2025-02-22,3,113,29,1.42
2025-02-22,3,114,34,1.7
2025-02-22,3,115,24,1.75
2025-02-22,3,201,15,2.0
2025-02-22,3,202,26,1.5
2025-02-22,3,203,25,1.58
2025-02-22,3,204,19,2.8
2025-02-22,3,205,6,1.71
2025-02-22,3,206,17,2.2
2025-02-22,3,207,20,1.72
2025-02-22,3,208,10,1.9
2025-02-22,3,209,16,1.6
2025-02-22,3,301,9,2.25
2025-02-22,3,302,6,3.0
2025-02-22,3,303,25,2.75
2025-02-22,3,304,24,1.2
2025-02-22,3,305,9,1.35
2025-02-22,3,306,13,2.38
2025-02-22,3,307,12,1.4
2025-02-22,3,308,9,3.2
2025-02-22,3,309,24,8.0
2025-02-22,3,310,18,2.8
2025-02-22,3,401,6,3.25
2025-02-22,3,402,27,0.8
2025-02-22,3,403,23,4.05
2025-02-22,3,404,30,5.0
2025-02-22,3,405,25,0.75
2025-02-22,3,406,14,0.9
2025-02-22,3,407,35,5.1
2025-02-22,3,501,10,3.5
2025-02-22,3,502,28,2.0
2025-02-22,3,503,26,1.5
2025-02-22,3,504,8,4.0
2025-02-22,3,505,24,2.7
2025-02-23,1,103,18,1.62
2025-02-23,1,104,18,3.5
2025-02-23,1,105,22,1.25
2025-02-23,1,106,33,7.5
2025-02-23,1,107,21,4.0
2025-02-23,1,108,23,2.88
2025-02-23,1,109,22,8.5
2025-02-23,1,110,9,5.5
2025-02-23,1,111,13,2.5
2025-02-23,1,112,5,1.44
2025-02-23,1,113,8,1.5
2025-02-23,1,114,30,2.0
2025-02-23,1,115,11,1.75
2025-02-23,1,201,15,2.0
2025-02-23,1,202,18,1.5
2025-02-23,1,203,14,1.75
2025-02-23,1,204,23,3.5
2025-02-23,1,205,13,1.35
2025-02-23,1,206,7,2.2
2025-02-23,1,207,12,2.3
2025-02-23,1,208,33,1.9
2025-02-23,1,209,22,1.6
2025-02-23,1,301,7,2.0
2025-02-23,1,302,19,3.0
2025-02-23,1,303,12,2.75
2025-02-23,1,304,11,0.96
2025-02-23,1,305,18,1.8
2025-02-23,1,306,12,2.5
2025-02-23,1,307,27,1.05
2025-02-23,1,308,7,2.56
2025-02-23,1,309,16,8.0
2025-02-23,1,310,24,2.8
2025-02-23,1,401,32,2.44
2025-02-23,1,402,17,1.0
2025-02-23,1,403,10,4.5
2025-02-23,1,404,20,4.75
2025-02-23,1,405,23,0.68
2025-02-23,1,406,21,0.9
2025-02-23,1,407,16,6.0
2025-02-23,1,501,31,3.5
2025-02-23,1,502,5,1.9
2025-02-23,1,503,11,1.5
2025-02-23,1,504,20,3.0
2025-02-23,1,505,32,3.0
2025-02-23,2,103,22,1.8
2025-02-23,2,104,27,3.5
2025-02-23,2,105,5,1.25
2025-02-23,2,106,24,7.5
2025-02-23,2,107,14,4.0
2025-02-23,2,108,19,3.2
2025-02-23,2,109,36,6.8
2025-02-23,2,110,15,5.5
2025-02-23,2,111,8,2.12
2025-02-23,2,112,19,1.71
2025-02-23,2,113,27,1.2
2025-02-23,2,114,38,1.5
2025-02-23,2,115,21,1.49
2025-02-23,2,201,34,2.0
2025-02-23,2,202,30,1.5
2025-02-23,2,203,19,1.75
2025-02-23,2,204,21,3.5
2025-02-23,2,205,27,1.8
2025-02-23,2,206,16,1.87
2025-02-23,2,207,22,2.3
2025-02-23,2,208,32,1.9
2025-02-23,2,209,20,1.52
2025-02-23,2,301,24,2.5
2025-02-23,2,302,15,3.0
2025-02-23,2,303,26,2.75
2025-02-23,2,304,12,1.14
2025-02-23,2,305,13,1.8
2025-02-23,2,306,17,2.5
2025-02-23,2,307,9,1.4
2025-02-23,2,308,11,2.56
2025-02-23,2,309,20,8.0
2025-02-23,2,310,12,2.8
2025-02-23,2,401,23,2.6
2025-02-23,2,402,5,1.0
2025-02-23,2,403,34,4.27
2025-02-23,2,404,15,5.0
2025-02-23,2,405,11,0.75
2025-02-23,2,406,12,0.76
2025-02-23,2,407,23,6.0
2025-02-23,2,501,31,2.98
2025-02-23,2,502,8,2.0
2025-02-23,2,503,8,1.5
2025-02-23,2,504,23,4.0
2025-02-23,2,505,28,3.0
2025-02-23,3,103,13,1.8
2025-02-23,3,104,22,2.98
2025-02-23,3,105,22,1.25
2025-02-23,3,106,5,7.5
2025-02-23,3,107,19,3.4
2025-02-23,3,108,8,3.2
2025-02-23,3,109,14,8.5
2025-02-23,3,110,28,4.95
2025-02-23,3,111,18,2.5
2025-02-23,3,112,11,1.8
2025-02-23,3,113,17,1.27
2025-02-23,3,114,26,2.0
2025-02-23,3,115,33,1.75
2025-02-23,3,201,31,2.0
2025-02-23,3,202,20,1.42
2025-02-23,3,203,9,1.49
2025-02-23,3,204,16,2.8
2025-02-23,3,205,8,1.53
2025-02-23,3,206,32,2.2
2025-02-23,3,207,18,1.84
2025-02-23,3,208,37,1.52
2025-02-23,3,209,13,1.28
2025-02-23,3,301,9,1.88
2025-02-23,3,302,12,3.0
2025-02-23,3,303,12,2.75
2025-02-23,3,304,25,1.08
2025-02-23,3,305,16,1.8
2025-02-23,3,306,23,1.88
2025-02-23,3,307,14,1.33
2025-02-23,3,308,4,3.2
2025-02-23,3,309,19,8.0
2025-02-23,3,310,20,2.8
2025-02-23,3,401,12,3.25
2025-02-23,3,402,27,0.85
2025-02-23,3,403,31,4.5
2025-02-23,3,404,6,4.25
2025-02-23,3,405,25,0.75
2025-02-23,3,406,21,0.68
2025-02-23,3,407,9,6.0
2025-02-23,3,501,10,3.5
2025-02-23,3,502,21,2.0
2025-02-23,3,503,12,1.5
2025-02-23,3,504,24,3.4
2025-02-23,3,505,9,3.0
2025-02-24,1,103,24,1.8
2025-02-24,1,104,21,3.15
2025-02-24,1,105,18,0.94
2025-02-24,1,106,12,7.5
2025-02-24,1,107,17,3.0
2025-02-24,1,108,23,3.2
2025-02-24,1,109,8,8.5
2025-02-24,1,110,9,5.5
2025-02-24,1,111,13,2.0
2025-02-24,1,112,15,1.35
2025-02-24,1,113,6,1.5
2025-02-24,1,114,15,2.0
2025-02-24,1,115,30,1.75
2025-02-24,1,201,5,2.0
2025-02-24,1,202,7,1.5
2025-02-24,1,203,6,1.75
2025-02-24,1,204,17,3.5
2025-02-24,1,205,7,1.8
2025-02-24,1,206,24,2.2
2025-02-24,1,207,22,2.3
2025-02-24,1,208,7,1.9
2025-02-24,1,209,30,1.6
2025-02-24,1,301,13,2.5
2025-02-24,1,302,7,3.0
2025-02-24,1,303,19,2.75
2025-02-24,1,304,23,1.2
2025-02-24,1,305,26,1.53
2025-02-24,1,306,22,2.5
2025-02-24,1,307,7,1.12
2025-02-24,1,308,11,3.2
2025-02-24,1,309,8,6.8
2025-02-24,1,310,5,2.8
2025-02-24,1,401,9,3.25
